Entry,Gene names
Q92604,LPGAT1 FAM34A KIAA0205
Q9Y3T9,NOC2L NIR
Q8NBX0,SCCPDH CGI-49
A0A384NPM7,SCCPDH hCG_1782151
Q5VTL8,PRPF38B
Q9BTX1,NDC1 TMEM48
Q8NFQ8,TOR1AIP2 IFRG15 LULL1
Q9NXE4,SMPD4 KIAA1418 SKNY
A0AV96,RBM47
Q7LBC6,KDM3B C5orf7 JHDM2B JMJD1B KIAA1082
Q9NUU6,OTULINL FAM105A
Q96SK2,TMEM209
Q8NBV4,PLPP7 C9orf67 PPAPDC3
Q8N9R8,SCAI C9orf126
Q3LXA3,TKFC DAK
Q8N4F4,SLC22A24
Q9NVM9,INTS13 ASUN C12orf11 GCT1
Q9UKR5,ERG28 C14orf1 AD-011 HSPC288 x0006
Q6FII3,C14orf1 hCG_21643
O95476,CTDNEP1 DULLARD
Q96P16,RPRD1A P15RS
A0A024RC37,P15RS hCG_24843
Q9NQG5,RPRD1B C20orf77 CREPT
Q8NFQ8,Tor1aip2
Q9H0A0,Nat10
O75340,Alg2
Q9BTX1,Ndc1
Q6P2H8,Tmem53
Q5SY16,Nol9
Q9Y3T9,Noc2l
Q9BVI4,Noc4l
O75425,Mospd3
Q9NVM9,IntS13
Q9H936,Slc25a22
O94905,Erlin2
P49756,Rbm25
Q6ZMZ3,Syne3
Q9P0S9,Tmem14c
Q6ZMJ2,Scara5
Q8N163,Ccar2
Q6NW34,Nepro
Q969X5,Ergic1
Q8NC56,Lemd2
Q5GFL6,Vwa2
